2013-08-30,JUTRO JEST DZIŚ,Męskie Granie 2013 (Nosowska i O.S.T.R.),18,13,22,['Other']
2013-08-30,LOVE ILLUMINATION,Franz Ferdinand,21,5,23,"['alternative rock', 'dance rock', 'indie rock', 'modern rock', 'rock', 'scottish rock']"
2013-08-30,MERMAIDS,Nick Cave & The Bad Seeds,20,14,24,['permanent wave']
2013-08-30,I'M WAITING HERE,David Lynch & Lykke Li,30,2,25,['Other']
2013-08-30,PORT,Muniek Staszczyk,27,2,26,['polish alternative rock']
2013-08-30,CARRY ON ... JON,Blackmore's Night,28,3,27,"['bardcore', 'medieval folk', 'neoclassical darkwave']"
2013-08-30,LAMENT,Zbigniew Preisner & Lisa Gerrard,N,1,28,[]
2013-08-30,ISJAKI,Sigur Rós,29,3,29,"['compositional ambient', 'dream pop', 'ethereal wave', 'icelandic rock', 'melancholia', 'nordic post-rock', 'post-rock']"
2013-08-30,CAN'T GO BACK,Joe Satriani,23,9,30,"['album rock', 'blues rock', 'hard rock', 'instrumental rock', 'metal guitar', 'neo classical metal', 'shred']"
2013-09-06,SHOULD BE HIGHER,Depeche Mode,3,2,1,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
2013-09-06,THE DEPTH OF SELF-DELUSION,Riverside,1,27,2,[]
2013-09-06,GOD IS DEAD?,Black Sabbath,2,17,3,"['album rock', 'birmingham metal', 'classic rock', 'hard rock', 'metal', 'rock', 'stoner rock', 'uk doom metal']"
2013-09-06,PRACTICAL ARRANGEMENT,Sting,6,10,4,"['permanent wave', 'soft rock', 'sophisti-pop']"
2013-09-06,NIEZNAJOMY,Dawid Podsiadło,9,2,5,"['polish alternative', 'polish pop', 'talent show']"
2013-09-06,GRAŻKA,Domowe Melodie,4,7,6,"['polish alternative', 'polish pop']"
2013-09-06,OUT OF HAND,Deep Purple,5,15,7,"['album rock', 'blues rock', 'classic rock', 'hard rock', 'metal', 'psychedelic rock', 'rock']"
2013-09-06,PODOBNO,Hey,8,11,8,"['alt z', 'electropop', 'indie poptimism', 'pixie', 'pop', 'post-teen pop', 'social media pop']"
2013-09-06,HEAVEN,Depeche Mode,7,32,9,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
2013-09-06,END OF THE BEGINNING,Black Sabbath,N,1,10,"['album rock', 'birmingham metal', 'classic rock', 'hard rock', 'metal', 'rock', 'stoner rock', 'uk doom metal']"
2013-09-06,ROZBITKOWIE,Edyta Bartosiewicz,10,12,11,"['classic polish pop', 'polish alternative', 'polish pop', 'polish rock']"
2013-09-06,TRÓJKĄTY I KWADRATY,Dawid Podsiadło,11,17,12,"['polish alternative', 'polish pop', 'talent show']"
2013-09-06,UKŁAD ZAMKNIĘTY,Kult,12,21,13,['new french touch']
2013-09-06,WIELKIE NIEBA,Mela Koteluk,13,13,14,"['poezja spiewana', 'polish alternative', 'polish pop']"
2013-09-06,DO I WANNA KNOW?,Arctic Monkeys,21,7,15,"['garage rock', 'permanent wave', 'rock', 'sheffield indie']"
2013-09-06,GET LUCKY,Daft Punk,15,19,16,"['electro', 'filter house']"
2013-09-06,MIND YOUR MANNERS,Pearl Jam,17,9,17,"['grunge', 'permanent wave', 'rock']"
2013-09-06,LAMENT,Zbigniew Preisner & Lisa Gerrard,28,2,18,[]
2013-09-06,ALL THE TIME IN THE WORLD,Deep Purple,16,26,19,"['album rock', 'blues rock', 'classic rock', 'hard rock', 'metal', 'psychedelic rock', 'rock']"
2013-09-06,SOOTHE MY SOUL,Depeche Mode,14,26,20,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
2013-09-06,JINE TO NEBUDE,Jaromir Nohavica,18,16,21,"['czech folk', 'czech rock', 'czech singer-songwriter']"
2013-09-06,SUGAR,Editors,19,9,22,"['alternative dance', 'alternative rock', 'indie rock', 'modern rock', 'rock']"
2013-09-06,STONE,Alice In Chains,20,20,23,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock']"
2013-09-06,PORT,Muniek Staszczyk,26,3,24,['polish alternative rock']
2013-09-06,I'M WAITING HERE,David Lynch & Lykke Li,25,3,25,['Other']
2013-09-06,ISJAKI,Sigur Rós,29,4,26,"['compositional ambient', 'dream pop', 'ethereal wave', 'icelandic rock', 'melancholia', 'nordic post-rock', 'post-rock']"
2013-09-06,CARRY ON ... JON,Blackmore's Night,27,4,27,"['bardcore', 'medieval folk', 'neoclassical darkwave']"
2013-09-06,ATLAS,Coldplay,N,1,28,"['permanent wave', 'pop']"
2013-09-06,"HEN, HEN",Anita Lipnicka,N,1,29,"['classic polish pop', 'polish pop']"
2013-09-06,ALL LOVED UP,Fish,N,1,30,"['australian house', 'house']"
2013-09-13,SHOULD BE HIGHER,Depeche Mode,1,3,1,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']"
2013-09-13,NIEZNAJOMY,Dawid Podsiadło,5,3,2,"['polish alternative', 'polish pop', 'talent show']"
2013-09-13,THE DEPTH OF SELF-DELUSION,Riverside,2,28,3,[]
2013-09-13,PRACTICAL ARRANGEMENT,Sting,4,11,4,"['permanent wave', 'soft rock', 'sophisti-pop']"
2013-09-13,GOD IS DEAD?,Black Sabbath,3,18,5,"['album rock', 'birmingham metal', 'classic rock', 'hard rock', 'metal', 'rock', 'stoner rock', 'uk doom metal']"
2013-09-13,GRAŻKA,Domowe Melodie,6,8,6,"['polish alternative', 'polish pop']"
2013-09-13,OUT OF HAND,Deep Purple,7,16,7,"['album rock', 'blues rock', 'classic rock', 'hard rock', 'metal', 'psychedelic rock', 'rock']"
2013-09-13,DO I WANNA KNOW?,Arctic Monkeys,15,8,8,"['garage rock', 'permanent wave', 'rock', 'sheffield indie']"
