,Unnamed: 0,artist_uri,genres
3557,3557,6TZdvF1kFzwnQLgHQynzsO,"['post-grunge', 'rock', 'alternative metal', 'funk metal', 'nu metal', 'rap rock']"
3558,3558,3ltFy7g6KKQPPttsdOMlq3,"['country', 'contemporary country', 'country dawn', 'country road']"
3559,3559,7FgMLbnZVrEnir95O0YujA,"['acoustic pop', 'neo mellow', 'piano rock', 'pop rock']"
3560,3560,1J2VVASYAamtQ3Bt8wGgA6,"['rap', 'dance pop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'urban contemporary', 'queens hip hop', 'east coast hip hop']"
3561,3561,1XhhO2dTs2fKyhILj0aam6,"['country', 'contemporary country', 'country road', 'modern country rock']"
3562,3562,6AVLthptCPhfrxlHadOBJD,"['r&b', 'soul', 'hip hop', 'hip pop', 'neo soul', 'quiet storm', 'urban contemporary']"
3563,3563,4sbB4Yy6Qig51pKCIKSLw3,"['r&b', 'contemporary r&b', 'hip pop', 'neo soul', 'quiet storm', 'urban contemporary']"
3564,3564,3AA28KZvwAUcZuOKwyblJQ,['alternative hip hop']
3565,3565,0qT79UgT5tY4yudH9VfsdT,"['punk', 'rock', 'canadian punk', 'canadian pop punk']"
3566,3566,2yEwvVSSSUkcLeSTNyHKh8,"['rock', 'alternative metal', 'alternative rock', 'art rock', 'nu metal', 'progressive metal', 'progressive rock']"
3567,3567,2VX0o9LDIVmKIgpnwdJpOJ,"['rap', 'turntablism', 'gangster rap', 'hip hop', 'hip pop', 'hardcore hip hop']"
3568,3568,0EyuKHE1AeE9lWUF8mzKVp,"['post-grunge', 'rock', 'alternative metal', 'alternative rock', 'nu metal', 'pop rock', 'rap rock']"
3569,3569,09hVIj6vWgoCDtT03h8ZCa,"['rap', 'gangster rap', 'hip hop', 'jazz rap', 'alternative hip hop', 'conscious hip hop', 'hardcore hip hop', 'queens hip hop', 'east coast hip hop', 'golden age hip hop']"
3570,3570,25NQNriVT2YbSW80ILRWJa,"['country', 'contemporary country', 'country dawn', 'country road', 'dance pop', 'pop rock']"
3571,3571,2AOt5htsbtyaHd5Eq3kl3j,"['funk', 'r&b', 'soul', 'contemporary r&b', 'hip pop', 'neo soul', 'quiet storm', 'urban contemporary']"
3572,3572,4iHNK0tOyZPYnBU7nGAgpQ,"['pop', 'dance pop', 'urban contemporary']"
3573,3573,0rG0AZBscc8S8q1ahIsasI,"['bounce', 'crunk', 'rap', 'trap', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'dirty south rap', 'new orleans rap', 'southern hip hop']"
3574,3574,6deZN1bslXzeGvOLaLMOIF,"['post-grunge', 'alternative metal', 'canadian rock', 'nu metal']"
3575,3575,5rSXSAkZ67PYJSvpUpkOr7,"['boy band', 'dance pop']"
3576,3576,3J16YwU6nMj1NbGi7LpZNv,['karaoke']
3577,3577,4Js9eYwAf9rypNtV8pNSw9,"['crunk', 'gangster rap', 'hip pop', 'pop rap', 'dirty south rap', 'southern hip hop', 'north carolina hip hop']"
3578,3578,7qNB6t3DHHTEt9EplIzpdi,['karaoke']
3579,3579,4PsXktnr6Ff4jxNJeVuWcG,[]
3580,3580,19y5MFBH7gohEdGwKM7QsP,"['funk', 'r&b', 'soul', 'contemporary r&b', 'neo soul', 'quiet storm', 'urban contemporary']"
3581,3581,1Tdrtr2WwDDde01GJllidM,"['country', 'country dawn', 'country road']"
3582,3582,6XyY86QOPPrYVGvF9ch6wz,"['post-grunge', 'alternative metal', 'nu metal', 'rap metal']"
3583,3583,1zhIzONVRlTfD1VQRauHMl,"['country', 'contemporary country', 'country road', 'modern country rock']"
3584,3584,0a1gHP0HAqALbEyxaD5Ngn,"['country', 'contemporary country', 'country road']"
3585,3585,5glaXGC2Bpd4z4HsVhzhjN,['girl group']
3586,3586,6gbGGM0E8Q1hE511psqxL0,"['r&b', 'pop rap', 'urban contemporary']"
3587,3587,3RPYHNSwe3w0mtfJwKIN9P,"['redneck', 'country rap', 'pop rap', 'atl hip hop', 'dirty south rap', 'southern hip hop']"
3588,3588,1nK08sVhhZ5JnkFaRvNrmB,['milwaukee hip hop']
3589,3589,6FBDaR13swtiWwGhX1WQsP,"['punk', 'rock', 'pop punk', 'socal pop punk']"
3590,3590,3UVRliakQfa1pMWIsNuiZ8,"['r&b', 'contemporary r&b', 'dance pop', 'neo soul', 'quiet storm', 'urban contemporary']"
3591,3591,4eAOcbAXIF4BmbN6E1QIlw,"['r&b', 'dance pop', 'hip hop', 'hip pop', 'pop rap', 'post-teen pop', 'urban contemporary']"
3592,3592,5NDMothbpdpq2xHqSjrrWn,"['r&b', 'contemporary r&b', 'hip hop', 'hip pop', 'neo soul', 'quiet storm', 'urban contemporary']"
3593,3593,3Ngh2zDBRPEriyxQDAMKd1,"['post-grunge', 'neo mellow', 'pop rock']"
3594,3594,0urTpYCsixqZwgNTkPJOJ4,"['pop', 'r&b', 'contemporary r&b', 'dance pop', 'hip pop', 'neo soul', 'pop rap', 'urban contemporary']"
3595,3595,27IuDZNaLuEtupD8QZftiZ,"['eurodance', 'trance']"
3596,3596,0LhHRmSd1EYM5QdNeNnCoQ,"['eurodance', 'europop', 'trance', 'finnish edm']"
3597,3597,7352aRY2mqSxBZwzUb6LmA,"['r&b', 'rap', 'dance pop', 'hip hop', 'hip pop', 'pop rap', 'urban contemporary', 'southern hip hop']"
3598,3598,6Ff53KvcvAj5U7Z1vojB5o,"['boy band', 'dance pop', 'post-teen pop']"
3599,3599,3ciRvbBIVz9fBoPbtSYq4x,"['crunk', 'rap', 'trap', 'atlanta bass', 'gangster rap', 'hip hop', 'pop rap', 'atl hip hop', 'dirty south rap', 'southern hip hop', 'old school atlanta hip hop']"
3600,3600,2DlGxzQSjYe5N6G9nkYghR,"['pop', 'dance pop', 'pop rap', 'urban contemporary']"
3601,3601,3DiDSECUqqY1AuBP8qtaIa,"['pop', 'r&b', 'hip pop', 'neo soul', 'urban contemporary']"
3602,3602,7Aq8lpLMSt1Zxu56pe9bmp,"['r&b', 'contemporary r&b', 'dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop rap', 'urban contemporary', 'atl hip hop', 'southern hip hop']"
3603,3603,4qwGe91Bz9K2T8jXTZ815W,"['r&b', 'dance pop', 'hip pop', 'urban contemporary']"
3604,3604,6vytZ677lz4LzCrUDcDokM,"['r&b', 'hip pop', 'urban contemporary']"
3605,3605,23zg3TcAtWQy7J6upgbUnj,"['pop', 'r&b', 'contemporary r&b', 'dance pop', 'urban contemporary', 'atl hip hop', 'south carolina hip hop']"
3606,3606,4d3yvTptO48nOYTPBcPFZC,"['r&b', 'rap', 'dance pop', 'gangster rap', 'hip hop', 'hip pop', 'philly rap', 'pop rap', 'urban contemporary']"
3607,3607,5KDIH2gF0VpelTqyQS7udb,"['post-grunge', 'rock', 'alternative metal', 'nu metal', 'pop rock', 'rap rock']"
3608,3608,3FUY2gzHeIiaesXtOAdB7A,"['pop', 'dance pop', 'neo mellow', 'pop rock']"
3609,3609,5PokPZn11xzZXyXSfnvIM3,"['post-grunge', 'alternative metal', 'neo mellow', 'pop rock']"
3610,3610,3fMbdgg4jU18AjLCKBhRSm,"['pop', 'r&b', 'soul']"
3611,3611,1XkoF8ryArs86LZvFOkbyr,"['r&b', 'dance pop', 'hip pop', 'neo soul', 'urban contemporary']"
3612,3612,3nFkdlSjzX9mRTtwJOzDYB,"['rap', 'hip hop', 'east coast hip hop']"
3613,3613,7urq0VfqxEYEEiZUkebXT4,"['r&b', 'rap', 'boy band', 'contemporary r&b', 'dance pop', 'gangster rap', 'hip pop', 'pop rap', 'urban contemporary', 'atl hip hop', 'southern hip hop']"
3614,3614,4Icvbp9RDt5aY2TWDOVDsr,"['rap', 'comedy rap', 'gangster rap', 'hip hop']"
3615,3615,0xL0ZB2mnlEi7gga3EMAbe,['karaoke']
3616,3616,2JyWXPbkqI5ZJa3gwqVa0c,"['r&b', 'british soul', 'dance pop', 'pop rap', 'urban contemporary']"
3617,3617,4uN3DsfENc7dp0OLO0FEIb,"['post-grunge', 'rock', 'alternative metal', 'alternative rock', 'funk metal', 'neo mellow', 'pop rock']"
3618,3618,4zKhX6hYCQPNs406umP9Fx,"['boy band', 'dance pop']"
3619,3619,3YcBF2ttyueytpXtEzn1Za,"['post-grunge', 'rock', 'alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'nu metal', 'pop rock', 'rap rock']"
3620,3620,1UTPBmNbXNTittyMJrNkvw,"['country', 'contemporary country', 'country road', 'oklahoma country']"
3621,3621,7r8RF1tN2A4CiGEplkp1oP,"['r&b', 'contemporary r&b', 'dance pop', 'hip hop', 'hip pop', 'neo soul', 'urban contemporary']"
3622,3622,12FHARd9fY0Tu0ila4Ua25,"['crunk', 'rap', 'trap', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'dirty south rap', 'miami hip hop', 'southern hip hop']"
3623,3623,2TI7qyDE0QfyOlnbtfDo7L,"['jam band', 'neo mellow', 'pop rock']"
3624,3624,2iEvnFsWxR0Syqu2JNopAd,"['alternative rock', 'pop rock']"
3625,3625,53QzNeFpzAaXYnrDBbDrIp,"['disco', 'funk', 'motown', 'soul', 'classic soul', 'quiet storm']"
3626,3626,2bA6fzP0lMAQ4kz6CF61w8,"['country', 'contemporary country', 'country road', 'oklahoma country']"
3627,3627,0LlPal5iJGcCWwZp8VefVs,['hip pop']
3628,3628,3ipn9JLAPI5GUEo4y4jcoi,"['rap', 'trap', 'dance pop', 'hip hop', 'pop rap', 'atl hip hop', 'dirty south rap', 'southern hip hop', 'old school atlanta hip hop']"
3629,3629,6uothxMWeLWIhsGeF7cyo4,"['celtic', 'middle earth']"
3630,3630,1SlB319k1toEaGunEFn6yq,"['country', 'country dawn']"
3631,3631,2DnqqkzzDKm3vAoyHtn8So,"['country', 'country road', 'pop rock']"
3632,3632,7oBJEgh7PQKJuxXb1lUEKA,"['ninja', 'turntablism', 'big beat', 'trip hop']"
3633,3633,0kuEP1E9k3WBEwMKwEmp9u,['post-teen pop']
3634,3634,59wfkuBoNyhDMQGCljbUbA,"['rap', 'dance pop', 'hip hop', 'hip pop', 'pop rap', 'east coast hip hop']"
3635,3635,0YWxKQj2Go9CGHCp77UOyy,"['r&b', 'rap', 'trap', 'dance pop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'urban contemporary', 'hardcore hip hop']"
3636,3636,0u2FHSq3ln94y5Q57xazwf,"['country', 'australian country', 'australian pop', 'contemporary country', 'country road']"
3637,3637,6roFdX1y5BYSbp60OTJWMd,"['country', 'contemporary country', 'country road']"
3638,3638,2jw70GZXlAI8QzWeY2bgRc,"['pop', 'canadian latin', 'canadian pop', 'dance pop', 'pop rap']"
3639,3639,1J2VVASYAamtQ3Bt8wGgA6,"['rap', 'dance pop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'urban contemporary', 'queens hip hop', 'east coast hip hop']"
3640,3640,2RTUTCvo6onsAnheUk3aL9,"['post-grunge', 'alternative metal', 'nu metal', 'pop rock']"
3641,3641,0XKOBt59crntr7HQXXO8Yz,"['country', 'contemporary country', 'country road', 'country rock']"
3642,3642,5rScKX1Sh1U67meeUyTGwk,"['lilith', 'candy pop', 'dance pop', 'neo mellow', 'pop rock', 'post-teen pop']"
3643,3643,2mpeljBig2IXLXRAFO9AAs,['pop rock']
3644,3644,0urTpYCsixqZwgNTkPJOJ4,"['pop', 'r&b', 'contemporary r&b', 'dance pop', 'hip pop', 'neo soul', 'pop rap', 'urban contemporary']"
3645,3645,3XlIhgydjvC4EniPFZT20j,"['country', 'contemporary country', 'country dawn', 'country road', 'country rock']"
3646,3646,1FizW0swe8ODtXvEOHXbHX,['boy band']
3647,3647,3qbnxnvUqR14MJ9g8QwZJK,"['country', 'contemporary country', 'country road']"
3648,3648,4mxWe1mtYIYfP040G38yvS,"['country', 'contemporary country', 'country road']"
3649,3649,1Y8cdNmUJH7yBTd9yOvr5i,"['pop', 'r&b', 'dance pop', 'girl group', 'hip pop', 'urban contemporary']"
3650,3650,4Eqd24yS5YcxI8b6Xfuwr8,"['post-grunge', 'alternative metal', 'alternative rock', 'nu metal', 'pop rock']"
3651,3651,6TZdvF1kFzwnQLgHQynzsO,"['post-grunge', 'rock', 'alternative metal', 'funk metal', 'nu metal', 'rap rock']"
3652,3652,4XlcLj6bxCnpBIOHmBpIWP,"['pop punk', 'skate punk']"
3653,3653,0yb46jwm7gqbZXVXZQ8Z1e,"['pop', 'modern rock', 'modern alternative rock']"
3654,3654,3RPYHNSwe3w0mtfJwKIN9P,"['redneck', 'country rap', 'pop rap', 'atl hip hop', 'dirty south rap', 'southern hip hop']"
3655,3655,6sQVeggRv1AhrMzuCjhCZe,"['country', 'contemporary country', 'country dawn', 'country road']"
3656,3656,2mxe0TnaNL039ysAj51xPQ,[]
3657,3657,1XhhO2dTs2fKyhILj0aam6,"['country', 'contemporary country', 'country road', 'modern country rock']"
3658,3658,7FgMLbnZVrEnir95O0YujA,"['acoustic pop', 'neo mellow', 'piano rock', 'pop rock']"
3659,3659,4Js9eYwAf9rypNtV8pNSw9,"['crunk', 'gangster rap', 'hip pop', 'pop rap', 'dirty south rap', 'southern hip hop', 'north carolina hip hop']"
3660,3660,2tFN9ubMXEhdAQvdQxcsma,"['dance pop', 'post-teen pop', 'urban contemporary']"
3661,3661,5Qi4Bb7a8C0a00NZcA77L0,"['rap', 'gangster rap', 'hip hop', 'pop rap', 'detroit hip hop']"
3662,3662,3AA28KZvwAUcZuOKwyblJQ,['alternative hip hop']
3663,3663,6deZN1bslXzeGvOLaLMOIF,"['post-grunge', 'alternative metal', 'canadian rock', 'nu metal']"
3664,3664,3J16YwU6nMj1NbGi7LpZNv,['karaoke']
3665,3665,2AOt5htsbtyaHd5Eq3kl3j,"['funk', 'r&b', 'soul', 'contemporary r&b', 'hip pop', 'neo soul', 'quiet storm', 'urban contemporary']"
3666,3666,4sbB4Yy6Qig51pKCIKSLw3,"['r&b', 'contemporary r&b', 'hip pop', 'neo soul', 'quiet storm', 'urban contemporary']"
3667,3667,0EyuKHE1AeE9lWUF8mzKVp,"['post-grunge', 'rock', 'alternative metal', 'alternative rock', 'nu metal', 'pop rock', 'rap rock']"
3668,3668,3P33qFNGBVXl86yQYWspFj,"['country', 'contemporary country', 'country dawn', 'country road']"
3669,3669,2yEwvVSSSUkcLeSTNyHKh8,"['rock', 'alternative metal', 'alternative rock', 'art rock', 'nu metal', 'progressive metal', 'progressive rock']"
3670,3670,25NQNriVT2YbSW80ILRWJa,"['country', 'contemporary country', 'country dawn', 'country road', 'dance pop', 'pop rock']"
3671,3671,1Tdrtr2WwDDde01GJllidM,"['country', 'country dawn', 'country road']"
3672,3672,7urq0VfqxEYEEiZUkebXT4,"['r&b', 'rap', 'boy band', 'contemporary r&b', 'dance pop', 'gangster rap', 'hip pop', 'pop rap', 'urban contemporary', 'atl hip hop', 'southern hip hop']"
3673,3673,6k0IBR0lU42s2GYpNX7kA9,"['r&b', 'contemporary r&b', 'dance pop', 'neo soul', 'quiet storm', 'urban contemporary']"
3674,3674,0rG0AZBscc8S8q1ahIsasI,"['bounce', 'crunk', 'rap', 'trap', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'dirty south rap', 'new orleans rap', 'southern hip hop']"
3675,3675,2M4Yt7oKGoYd0wqU44k4i2,"['country', 'contemporary country', 'country road', 'country rock', 'outlaw country']"
3676,3676,0qT79UgT5tY4yudH9VfsdT,"['punk', 'rock', 'canadian punk', 'canadian pop punk']"
3677,3677,7qNB6t3DHHTEt9EplIzpdi,['karaoke']
3678,3678,09hVIj6vWgoCDtT03h8ZCa,"['rap', 'gangster rap', 'hip hop', 'jazz rap', 'alternative hip hop', 'conscious hip hop', 'hardcore hip hop', 'queens hip hop', 'east coast hip hop', 'golden age hip hop']"
3679,3679,5rSXSAkZ67PYJSvpUpkOr7,"['boy band', 'dance pop']"
3680,3680,02rd0anEWfMtF7iMku9uor,"['country', 'contemporary country', 'country dawn', 'oklahoma country']"
3681,3681,2VX0o9LDIVmKIgpnwdJpOJ,"['rap', 'turntablism', 'gangster rap', 'hip hop', 'hip pop', 'hardcore hip hop']"
3682,3682,6AVLthptCPhfrxlHadOBJD,"['r&b', 'soul', 'hip hop', 'hip pop', 'neo soul', 'quiet storm', 'urban contemporary']"
3683,3683,3ltFy7g6KKQPPttsdOMlq3,"['country', 'contemporary country', 'country dawn', 'country road']"
3684,3684,4eAOcbAXIF4BmbN6E1QIlw,"['r&b', 'dance pop', 'hip hop', 'hip pop', 'pop rap', 'post-teen pop', 'urban contemporary']"
3685,3685,5glaXGC2Bpd4z4HsVhzhjN,['girl group']
3686,3686,6XyY86QOPPrYVGvF9ch6wz,"['post-grunge', 'alternative metal', 'nu metal', 'rap metal']"
3687,3687,4PsXktnr6Ff4jxNJeVuWcG,[]
3688,3688,4iHNK0tOyZPYnBU7nGAgpQ,"['pop', 'dance pop', 'urban contemporary']"
3689,3689,19y5MFBH7gohEdGwKM7QsP,"['funk', 'r&b', 'soul', 'contemporary r&b', 'neo soul', 'quiet storm', 'urban contemporary']"
3690,3690,1nK08sVhhZ5JnkFaRvNrmB,['milwaukee hip hop']
3691,3691,0LhHRmSd1EYM5QdNeNnCoQ,"['eurodance', 'europop', 'trance', 'finnish edm']"
3692,3692,1zhIzONVRlTfD1VQRauHMl,"['country', 'contemporary country', 'country road', 'modern country rock']"
3693,3693,3UVRliakQfa1pMWIsNuiZ8,"['r&b', 'contemporary r&b', 'dance pop', 'neo soul', 'quiet storm', 'urban contemporary']"
3694,3694,6gbGGM0E8Q1hE511psqxL0,"['r&b', 'pop rap', 'urban contemporary']"
3695,3695,27IuDZNaLuEtupD8QZftiZ,"['eurodance', 'trance']"
3696,3696,5NDMothbpdpq2xHqSjrrWn,"['r&b', 'contemporary r&b', 'hip hop', 'hip pop', 'neo soul', 'quiet storm', 'urban contemporary']"
3697,3697,0a1gHP0HAqALbEyxaD5Ngn,"['country', 'contemporary country', 'country road']"
3698,3698,3Ngh2zDBRPEriyxQDAMKd1,"['post-grunge', 'neo mellow', 'pop rock']"
3699,3699,6FBDaR13swtiWwGhX1WQsP,"['punk', 'rock', 'pop punk', 'socal pop punk']"
3700,3700,2DlGxzQSjYe5N6G9nkYghR,"['pop', 'dance pop', 'pop rap', 'urban contemporary']"
3701,3701,3DiDSECUqqY1AuBP8qtaIa,"['pop', 'r&b', 'hip pop', 'neo soul', 'urban contemporary']"
3702,3702,7Aq8lpLMSt1Zxu56pe9bmp,"['r&b', 'contemporary r&b', 'dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop rap', 'urban contemporary', 'atl hip hop', 'southern hip hop']"
3703,3703,6vytZ677lz4LzCrUDcDokM,"['r&b', 'hip pop', 'urban contemporary']"
3704,3704,4qwGe91Bz9K2T8jXTZ815W,"['r&b', 'dance pop', 'hip pop', 'urban contemporary']"
3705,3705,23zg3TcAtWQy7J6upgbUnj,"['pop', 'r&b', 'contemporary r&b', 'dance pop', 'urban contemporary', 'atl hip hop', 'south carolina hip hop']"
3706,3706,5KDIH2gF0VpelTqyQS7udb,"['post-grunge', 'rock', 'alternative metal', 'nu metal', 'pop rock', 'rap rock']"
3707,3707,4d3yvTptO48nOYTPBcPFZC,"['r&b', 'rap', 'dance pop', 'gangster rap', 'hip hop', 'hip pop', 'philly rap', 'pop rap', 'urban contemporary']"
3708,3708,1XkoF8ryArs86LZvFOkbyr,"['r&b', 'dance pop', 'hip pop', 'neo soul', 'urban contemporary']"
3709,3709,3fMbdgg4jU18AjLCKBhRSm,"['pop', 'r&b', 'soul']"
3710,3710,5PokPZn11xzZXyXSfnvIM3,"['post-grunge', 'alternative metal', 'neo mellow', 'pop rock']"
3711,3711,3FUY2gzHeIiaesXtOAdB7A,"['pop', 'dance pop', 'neo mellow', 'pop rock']"
3712,3712,3nFkdlSjzX9mRTtwJOzDYB,"['rap', 'hip hop', 'east coast hip hop']"
3713,3713,7r8RF1tN2A4CiGEplkp1oP,"['r&b', 'contemporary r&b', 'dance pop', 'hip hop', 'hip pop', 'neo soul', 'urban contemporary']"
3714,3714,0xL0ZB2mnlEi7gga3EMAbe,['karaoke']
3715,3715,2JyWXPbkqI5ZJa3gwqVa0c,"['r&b', 'british soul', 'dance pop', 'pop rap', 'urban contemporary']"
3716,3716,7urq0VfqxEYEEiZUkebXT4,"['r&b', 'rap', 'boy band', 'contemporary r&b', 'dance pop', 'gangster rap', 'hip pop', 'pop rap', 'urban contemporary', 'atl hip hop', 'southern hip hop']"
3717,3717,4uN3DsfENc7dp0OLO0FEIb,"['post-grunge', 'rock', 'alternative metal', 'alternative rock', 'funk metal', 'neo mellow', 'pop rock']"
3718,3718,4Icvbp9RDt5aY2TWDOVDsr,"['rap', 'comedy rap', 'gangster rap', 'hip hop']"
3719,3719,12FHARd9fY0Tu0ila4Ua25,"['crunk', 'rap', 'trap', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'dirty south rap', 'miami hip hop', 'southern hip hop']"
3720,3720,53QzNeFpzAaXYnrDBbDrIp,"['disco', 'funk', 'motown', 'soul', 'classic soul', 'quiet storm']"
3721,3721,3YcBF2ttyueytpXtEzn1Za,"['post-grunge', 'rock', 'alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'nu metal', 'pop rock', 'rap rock']"
3722,3722,4zKhX6hYCQPNs406umP9Fx,"['boy band', 'dance pop']"
3723,3723,1UTPBmNbXNTittyMJrNkvw,"['country', 'contemporary country', 'country road', 'oklahoma country']"
3724,3724,2TI7qyDE0QfyOlnbtfDo7L,"['jam band', 'neo mellow', 'pop rock']"
3725,3725,1SlB319k1toEaGunEFn6yq,"['country', 'country dawn']"
3726,3726,6uothxMWeLWIhsGeF7cyo4,"['celtic', 'middle earth']"
3727,3727,0urTpYCsixqZwgNTkPJOJ4,"['pop', 'r&b', 'contemporary r&b', 'dance pop', 'hip pop', 'neo soul', 'pop rap', 'urban contemporary']"
3728,3728,0YWxKQj2Go9CGHCp77UOyy,"['r&b', 'rap', 'trap', 'dance pop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'urban contemporary', 'hardcore hip hop']"
3729,3729,2iEvnFsWxR0Syqu2JNopAd,"['alternative rock', 'pop rock']"
3730,3730,1J2VVASYAamtQ3Bt8wGgA6,"['rap', 'dance pop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'urban contemporary', 'queens hip hop', 'east coast hip hop']"
3731,3731,2bA6fzP0lMAQ4kz6CF61w8,"['country', 'contemporary country', 'country road', 'oklahoma country']"
3732,3732,2DnqqkzzDKm3vAoyHtn8So,"['country', 'country road', 'pop rock']"
3733,3733,3ipn9JLAPI5GUEo4y4jcoi,"['rap', 'trap', 'dance pop', 'hip hop', 'pop rap', 'atl hip hop', 'dirty south rap', 'southern hip hop', 'old school atlanta hip hop']"
3734,3734,0LlPal5iJGcCWwZp8VefVs,['hip pop']
3735,3735,7oBJEgh7PQKJuxXb1lUEKA,"['ninja', 'turntablism', 'big beat', 'trip hop']"
3736,3736,5rScKX1Sh1U67meeUyTGwk,"['lilith', 'candy pop', 'dance pop', 'neo mellow', 'pop rock', 'post-teen pop']"
3737,3737,2jw70GZXlAI8QzWeY2bgRc,"['pop', 'canadian latin', 'canadian pop', 'dance pop', 'pop rap']"
3738,3738,2RTUTCvo6onsAnheUk3aL9,"['post-grunge', 'alternative metal', 'nu metal', 'pop rock']"
3739,3739,3RPYHNSwe3w0mtfJwKIN9P,"['redneck', 'country rap', 'pop rap', 'atl hip hop', 'dirty south rap', 'southern hip hop']"
3740,3740,6roFdX1y5BYSbp60OTJWMd,"['country', 'contemporary country', 'country road']"
3741,3741,4mxWe1mtYIYfP040G38yvS,"['country', 'contemporary country', 'country road']"
3742,3742,6TZdvF1kFzwnQLgHQynzsO,"['post-grunge', 'rock', 'alternative metal', 'funk metal', 'nu metal', 'rap rock']"
3743,3743,1FizW0swe8ODtXvEOHXbHX,['boy band']
3744,3744,0XKOBt59crntr7HQXXO8Yz,"['country', 'contemporary country', 'country road', 'country rock']"
3745,3745,59wfkuBoNyhDMQGCljbUbA,"['rap', 'dance pop', 'hip hop', 'hip pop', 'pop rap', 'east coast hip hop']"
3746,3746,3XlIhgydjvC4EniPFZT20j,"['country', 'contemporary country', 'country dawn', 'country road', 'country rock']"
3747,3747,2mpeljBig2IXLXRAFO9AAs,['pop rock']
3748,3748,4Js9eYwAf9rypNtV8pNSw9,"['crunk', 'gangster rap', 'hip pop', 'pop rap', 'dirty south rap', 'southern hip hop', 'north carolina hip hop']"
3749,3749,2mxe0TnaNL039ysAj51xPQ,[]
3750,3750,0kuEP1E9k3WBEwMKwEmp9u,['post-teen pop']
3751,3751,0yb46jwm7gqbZXVXZQ8Z1e,"['pop', 'modern rock', 'modern alternative rock']"
3752,3752,7FgMLbnZVrEnir95O0YujA,"['acoustic pop', 'neo mellow', 'piano rock', 'pop rock']"
3753,3753,2AOt5htsbtyaHd5Eq3kl3j,"['funk', 'r&b', 'soul', 'contemporary r&b', 'hip pop', 'neo soul', 'quiet storm', 'urban contemporary']"
3754,3754,0u2FHSq3ln94y5Q57xazwf,"['country', 'australian country', 'australian pop', 'contemporary country', 'country road']"
3755,3755,1XhhO2dTs2fKyhILj0aam6,"['country', 'contemporary country', 'country road', 'modern country rock']"
3756,3756,3AA28KZvwAUcZuOKwyblJQ,['alternative hip hop']
3757,3757,4Eqd24yS5YcxI8b6Xfuwr8,"['post-grunge', 'alternative metal', 'alternative rock', 'nu metal', 'pop rock']"
3758,3758,3J16YwU6nMj1NbGi7LpZNv,['karaoke']
3759,3759,6deZN1bslXzeGvOLaLMOIF,"['post-grunge', 'alternative metal', 'canadian rock', 'nu metal']"
3760,3760,6sQVeggRv1AhrMzuCjhCZe,"['country', 'contemporary country', 'country dawn', 'country road']"
3761,3761,1Y8cdNmUJH7yBTd9yOvr5i,"['pop', 'r&b', 'dance pop', 'girl group', 'hip pop', 'urban contemporary']"
3762,3762,6Ff53KvcvAj5U7Z1vojB5o,"['boy band', 'dance pop', 'post-teen pop']"
3763,3763,4XlcLj6bxCnpBIOHmBpIWP,"['pop punk', 'skate punk']"
3764,3764,0rG0AZBscc8S8q1ahIsasI,"['bounce', 'crunk', 'rap', 'trap', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'dirty south rap', 'new orleans rap', 'southern hip hop']"
3765,3765,0EyuKHE1AeE9lWUF8mzKVp,"['post-grunge', 'rock', 'alternative metal', 'alternative rock', 'nu metal', 'pop rock', 'rap rock']"
3766,3766,4sbB4Yy6Qig51pKCIKSLw3,"['r&b', 'contemporary r&b', 'hip pop', 'neo soul', 'quiet storm', 'urban contemporary']"
3767,3767,2tFN9ubMXEhdAQvdQxcsma,"['dance pop', 'post-teen pop', 'urban contemporary']"
3768,3768,7urq0VfqxEYEEiZUkebXT4,"['r&b', 'rap', 'boy band', 'contemporary r&b', 'dance pop', 'gangster rap', 'hip pop', 'pop rap', 'urban contemporary', 'atl hip hop', 'southern hip hop']"
3769,3769,02rd0anEWfMtF7iMku9uor,"['country', 'contemporary country', 'country dawn', 'oklahoma country']"
3770,3770,2M4Yt7oKGoYd0wqU44k4i2,"['country', 'contemporary country', 'country road', 'country rock', 'outlaw country']"
